Filename,Answer
PDLS01116_DF223JPEG_cropped_resized(l).jpg,Irregular (Random)}]
PDLS99155AJPEG_cropped_resized(b).jpg,Irregular (Random)}]
PDLS99168BJPEG_cropped_resized.jpg,Irregular (Random)}]
Shaw17629_D382JPEG(a).png,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(e).jpg,Regular (Structured)}]
PDLS99155AJPEG_cropped_resized(c).jpg,Irregular (Random)}]
Shaw16641_D255JPEG(g).png,Irregular (Random)}]
Shaw16641_D255JPEG(j).png,Irregular (Random)}]
PDLS0063_D467JPEG(a).png,Irregular (Random)}]
Shaw17629_D382JPEG(g).png,Regular (Structured)}]
WRB58886JPEG_cropped_resized(a).jpg,Irregular (Random)}]
Shaw17629_D382JPEG(c).png,Regular (Structured)}]
TPC99150_D328JPEG(a).png,Regular (Structured)}]
PDLS0055_D470JPEG(c).jpg,Regular (Structured)}]
PDLS0087_D446JPEG(b).jpg,Irregular (Random)}]
Shaw16641_D255JPEG(h).png,Regular (Structured)}]
Shaw16641_D255JPEG(f).png,Irregular (Random)}]
PDLS01116_DF223JPEG_cropped_resized(c).jpg,Regular (Structured)}]
Shaw17619_D384JPEG(a).jpg,Regular (Structured)}]
PDLS0087_D446JPEG(c).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(h).jpg,Irregular (Random)}]
PDLS99185BJPEG_b.jpg,Regular (Structured)}]
WRB58886JPEG_cropped_resized(a).jpg,Regular (Structured)}]
PDLS0086_D444JPEG(a).jpg,Irregular (Random)}]
Shaw16641_D255JPEG(j).png,Irregular (Random)}]
PDLS9996AJPEG_b(1).jpg,Regular (Structured)}]
PDLS99155AJPEG_cropped_resized(c).jpg,Irregular (Random)}]
SL35925JPEG(b).png,Regular (Structured)}]
PDLS0072_D466JPEG(a).jpg,Regular (Structured)}]
PDLS0078FJPEG_cropped_resized(b).jpg,Irregular (Random)}]
WRB58886JPEG_cropped_resized(b).jpg,Irregular (Random)}]
PDLS003F_D450JPEG_cropped_resized(d).jpg,Irregular (Random)}]
WRB58886_cropped_resized(c).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(l).jpg,Irregular (Random)}]
Shaw16641_D255JPEG(e).png,Irregular (Random)}]
TP99133JPEG(a).png,Irregular (Random)}]
Shaw16641_D255JPEG(b).png,Irregular (Random)}]
PDLS99155AJPEG_cropped_resized(a).jpg,Irregular (Random)}]
PDLS003F_D450JPEG_cropped_resized(c).jpg,Regular (Structured)}]
Shaw17629_D382JPEG(f).png,Regular (Structured)}]
Shaw16641_D255JPEG(f).png,Irregular (Random)}]
Shaw16732_D254JPEG(a).jpg,Regular (Structured)}]
PDLS99155AJPEG_cropped_resized(c).jpg,Irregular (Random)}]
Shaw16641_D255JPEG(i).png,Regular (Structured)}]
PDLS0078FJPEG_cropped_resized(b).jpg,Irregular (Random)}]
PDLS0087_D446JPEG(c).jpg,Irregular (Random)}]
PDLS0087_D466JPEG(e).jpg,Irregular (Random)}]
Shaw17629_D382JPEG(c).png,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(j).jpg,Irregular (Random)}]
WRB58886JPEG_cropped_resized(b).jpg,Irregular (Random)}]
Shaw17629_D382JPEG(b).png,Irregular (Random)}]
TPC99150_D328JPEG(b).png,Regular (Structured)}]
PDLS003F_D450JPEG_cropped_resized(d).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(f).jpg,Regular (Structured)}]
PDLS99185BJPEG_a(1).jpg,Regular (Structured)}]
PDLS0087_D466JPEG(b).jpg,Irregular (Random)}]
PDLS99155AJPEG_cropped_resized(b).jpg,Irregular (Random)}]
PDLS99185BJPEG_a.jpg,Irregular (Random)}]
TP99133JPEG(b).png,Irregular (Random)}]
TPC99150AJPEG(b).png,Regular (Structured)}]
Shaw16641_D255JPEG(g).png,Irregular (Random)}]
MR6440_D350_cropped_resized(b).jpg,"Both Female and Male},{""task"""
JL36823AJPEG_cropped_resized(h).jpg,"Female },{""task"""
WRB58886JPEG_cropped_resized(b).jpg,"Both Female and Male},{""task"""
WRB58886JPEG_cropped_resized(b).jpg,"Female },{""task"""
PDLS003F_D450JPEG_cropped_resized(a).jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(g).jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(k).jpg,"Female },{""task"""
Shaw16641_D255JPEG(i).png,"Both Female and Male},{""task"""
Shaw17629_D382JPEG(c).png,"Both Female and Male},{""task"""
PDLS99155AJPEG_cropped_resized(d).jpg,"Female },{""task"""
SL35925JPEG(a).png,"Female },{""task"""
WRB58886_cropped_resized(c).jpg,Irregular (Random)}]
TP99133JPEG(a).png,Regular (Structured)}]
PDLS0063_D467JPEG(c) (1).png,"Male},{""task"""
JL36823AJPEG_cropped_resized(f).jpg,"Male},{""task"""
WRB58405JPEG(b).png,"Female },{""task"""
SL35925JPEG(c).png,"Female },{""task"""
BS15615JPEG_cropped_resized(d).jpg,"Both Female and Male},{""task"""
WRB58886JPEG_cropped_resized(a).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(h).jpg,"Both Female and Male},{""task"""
WRB_58405JPEG_cropped_resized(c).jpg,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(f).jpg,"Both Female and Male},{""task"""
PDLS0055_D470JPEG(c) (1).jpg,"Female },{""task"""
BS15615_cropped_resized(d).jpg,"Male},{""task"""
MR5965A_D356JPEG_c.jpg,"Both Female and Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(i).jpg,"Both Female and Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(e).jpg,"Both Female and Male},{""task"""
JL37136JPEG_cropped_resized(a).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(c).jpg,"Both Female and Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(k) (1).jpg,"Both Female and Male},{""task"""
PDL11610JPEG (2)(c).png,"Female },{""task"""
BS15615JPEG_cropped_resized(e).jpg,"Female },{""task"""
JL36797JPEG_cropped_resized(b).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(o).jpg,"Male},{""task"""
PDLK376_DF064JPEG(b) (1).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(s) (1).jpg,"Male},{""task"""
JL36310B_rightJPEG(b).jpg,"Male},{""task"""
JL36894JPEG_cropped_resized(b).jpg,Sterile}]
Engel_MVK24423_D307JPEG(d).png,"Male},{""task"""
PDLS0087_D466JPEG(b) (1).jpg,"Male},{""task"""
TPC01048_D329JPEG_cropped_resized(c).jpg,"Male},{""task"""
PDLS99108AAJPEG(a).jpg,"Male},{""task"""
WRB_58405JPEG_cropped_resized(b).jpg,"Female },{""task"""
Shaw17629_D382JPEG(d).png,"Male},{""task"""
MVK15032NCJPEG_b.jpg,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(b).jpg,"Both Female and Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(a) (1).jpg,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(h).jpg,"Both Female and Male},{""task"""
JL36823AJPEG_cropped_resized(o).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(f) (2).jpg,"Male},{""task"""
Copy of PDLS99185BJPEG_a (1).jpg,"Female },{""task"""
PDLS0087_D466JPEG(e) (1).jpg,"Male},{""task"""
Shaw17629_D382JPEG(k).png,"Male},{""task"""
PDLS99108AAJPEG(b).jpg,"Male},{""task"""
JL37124JPEG_cropped_resized(c).jpg,"Female },{""task"""
JL35738_D274JPEG(a).jpg,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(d).jpg,"Both Female and Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(g).jpg,"Male},{""task"""
Copy of Shaw17629_D382JPEG(c) (1.png,"Male},{""task"""
WRB58886_cropped_resized(a) (1).jpg,"Male},{""task"""
PDLS0055_D470JPEG(c) (2).jpg,"Female },{""task"""
WRB58886_cropped_resized(a).jpg,"Male},{""task"""
PDLK225_AK305241_DF046_FEMALEJPE (2).jpg,"Female },{""task"""
JL37136JPEG_cropped_resized(f).jpg,"Male},{""task"""
PDLS0087_D466JPEG(a) (1).jpg,"Male},{""task"""
JL36429JPEG_cropped_resized(b).jpg,"Male},{""task"""
JL36681JPEG_cropped_resized.jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(b) (1).jpg,"Female },{""task"""
PDLK376_DF064JPEG(c) (1).jpg,"Both Female and Male},{""task"""
JL36894JPEG_cropped_resized(a).jpg,"Female },{""task"""
Shaw17629_D382JPEG(g).png,"Male},{""task"""
Shaw16641_D255JPEG(d) (1).png,"Female },{""task"""
WRB58886JPEG_cropped_resized(c).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(c) (1).jpg,"Female },{""task"""
WRB58886_cropped_resized(c).jpg,"Male},{""task"""
LB2579JPEG_b.jpg,"Male},{""task"""
PDLK225_AK305241_DF046_FEMALEJPEG(f) (1).jpg,"Female },{""task"""
PDLK376_DF064JPEG(a) (1).jpg,"Female },{""task"""
PDL11498JPEG(b).jpg,"Male},{""task"""
PDLK225_AK305241_DF046_FEMALEJPEG(f).jpg,"Female },{""task"""
BS15615_cropped_resized(b).jpg,"Male},{""task"""
Engel_MVK24423_D307JPEG(b).png,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(i) (1).jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(f) (1).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(r).jpg,"Female },{""task"""
Shaw16641_D255JPEG(c) (1).png,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(a).jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(b) (2).jpg,"Female },{""task"""
PDLS0063_D467JPEG(b).png,"Male},{""task"""
JL36310B_leftJPEG_cropped_resized(b).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(r) (1).jpg,"Female },{""task"""
JL35462JPEG_cropped_resized(g) (1).jpg,"Female },{""task"""
PDLK376_DF064JPEG(c) (2).jpg,"Both Female and Male},{""task"""
TPC01048JPEG(a).png,"Male},{""task"""
BS15615JPEG_cropped_resized(b).jpg,"Male},{""task"""
WRB58496JPEG(b).png,"Male},{""task"""
TPC01048_D329JPEG_cropped_resized(a).jpg,"Male},{""task"""
WRB58886_cropped_resized(c) (1).jpg,"Male},{""task"""
Shaw17629_D382JPEG(i).png,"Male},{""task"""
Engel_MVK24423_D307JPEG(e).png,"Female },{""task"""
TPC01048JPEG(b).png,"Male},{""task"""
PDLS0063_D467JPEG(a).png,"Male},{""task"""
PDLK225_AK305241_DF046_MALEJPEG(.jpg,"Male},{""task"""
BS15615_cropped_resized(e).jpg,"Both Female and Male},{""task"""
PDLK225_AK305241_DF046_MALEJPEG(a) (1).jpg,"Male},{""task"""
WRB58386JPEG(b).png,"Male},{""task"""
PDLK225_AK305241_DF046_MALEJPEG(c) (1).jpg,"Male},{""task"""
PDLS0087_D466JPEG(e) (2).jpg,"Male},{""task"""
PDLS99108AAJPEG(b) (1).jpg,"Male},{""task"""
WRB58405JPEG(a).png,"Female },{""task"""
Shaw17629_D382JPEG(d).png,"Male},{""task"""
JL36797JPEG_cropped_resized(b).jpg,"Both Female and Male},{""task"""
PDLK225_AK305241_DF046_MALEJPEG(a) (1).jpg,"Both Female and Male},{""task"""
Shaw17629_D382JPEG(i).png,"Male},{""task"""
Shaw17629_D382JPEG(g).png,"Male},{""task"""
WRB58886JPEG_cropped_resized(c).jpg,"Both Female and Male},{""task"""
Engel_MVK24423_D307JPEG(b).png,"Female },{""task"""
JL36429JPEG_cropped_resized(b).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(i).jpg,"Both Female and Male},{""task"""
TPC01048JPEG(b).png,"Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(b) (2).jpg,"Female },{""task"""
PDLS0063_D467JPEG(a).png,"Male},{""task"""
PDLK225_AK305241_DF046_FEMALEJPEG(f) (1).jpg,"Female },{""task"""
JL36681JPEG_cropped_resized.jpg,"Female },{""task"""
WRB58386JPEG(b).png,"Male},{""task"""
PDLK225_AK305241_DF046_MALEJPEG(c) (1).jpg,"Male},{""task"""
JL37136JPEG_cropped_resized(f).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(d).jpg,"Both Female and Male},{""task"""
BS15615JPEG_cropped_resized(e).jpg,"Both Female and Male},{""task"""
TPC01048_D329JPEG_cropped_resized(c).jpg,"Male},{""task"""
WRB58405JPEG(b).png,"Female },{""task"""
PDLS0055_D470JPEG(c) (1).jpg,"Female },{""task"""
Shaw17629_D382JPEG(k).png,"Male},{""task"""
JL36823AJPEG_cropped_resized(f).jpg,"Both Female and Male},{""task"""
PDLS0087_D466JPEG(a) (1).jpg,"Male},{""task"""
PDLK376_DF064JPEG(b) (1).jpg,"Male},{""task"""
Shaw17629_D382JPEG(d).png,"Male},{""task"""
PDLS99108AAJPEG(b) (1).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(h).jpg,"Female },{""task"""
BS15615_cropped_resized(e).jpg,"Both Female and Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(h).jpg,"Both Female and Male},{""task"""
PDLS0063_D467JPEG(b).png,"Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(f) (1).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(o).jpg,Sterile}]
Copy of Shaw17629_D382JPEG(c) (1.png,"Male},{""task"""
BS15615JPEG_cropped_resized(d).jpg,"Both Female and Male},{""task"""
PDLK225_AK305241_DF046_FEMALEJPEG(f).jpg,"Female },{""task"""
JL37136JPEG_cropped_resized(a).jpg,"Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(k) (1).jpg,"Female },{""task"""
Shaw17629_D382JPEG(g).png,"Male},{""task"""
PDLK376_DF064JPEG(c) (2).jpg,"Both Female and Male},{""task"""
WRB58405JPEG(c).png,"Both Female and Male},{""task"""
TPC01048_D329JPEG_cropped_resized(a).jpg,"Male},{""task"""
Shaw16641_D255JPEG(d) (1).png,"Female },{""task"""
Engel_MVK24423_D307JPEG(d).png,"Female },{""task"""
TPC01048JPEG(b).png,"Male},{""task"""
SL35925JPEG(c).png,"Female },{""task"""
WRB58886_cropped_resized(a) (1).jpg,"Male},{""task"""
JL36310B_rightJPEG(b).jpg,"Male},{""task"""
LB2579JPEG_b.jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(r).jpg,"Female },{""task"""
WRB_58405JPEG_cropped_resized(b).jpg,"Both Female and Male},{""task"""
BS15615_cropped_resized(d).jpg,"Both Female and Male},{""task"""
JL36894JPEG_cropped_resized(a).jpg,"Both Female and Male},{""task"""
Shaw16641_D255JPEG(c) (1).png,"Female },{""task"""
PDL11498JPEG(b).jpg,"Male},{""task"""
PDLK225_AK305241_DF046_MALEJPEG(a) (1).jpg,"Male},{""task"""
WRB58886JPEG_cropped_resized(c).jpg,"Male},{""task"""
PDLS0063_D467JPEG(c) (1).png,"Male},{""task"""
PDLK225_AK305241_DF046_MALEJPEG(.jpg,"Male},{""task"""
PDLS0055_D470JPEG(c) (2).jpg,"Female },{""task"""
PDLK225_AK305241_DF046_FEMALEJPE (2).jpg,"Female },{""task"""
MVK15032NCJPEG_b.jpg,"Female },{""task"""
BS15615_cropped_resized(b).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(c) (1).jpg,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(a).jpg,"Both Female and Male},{""task"""
WRB_58405JPEG_cropped_resized(a) (1).jpg,"Both Female and Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(a) (1).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(r) (1).jpg,"Female },{""task"""
JL36894JPEG_cropped_resized(b).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(s) (1).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(g).jpg,"Both Female and Male},{""task"""
PDLS0087_D466JPEG(e) (2).jpg,"Male},{""task"""
PDLS99108AAJPEG(a).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(b).jpg,"Both Female and Male},{""task"""
JL36797JPEG_cropped_resized(b).jpg,"Both Female and Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(b) (1).jpg,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(i).jpg,"Both Female and Male},{""task"""
Engel_MVK24423_D307JPEG(e).png,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(e).jpg,"Both Female and Male},{""task"""
Copy of PDLS99185BJPEG_a (1).jpg,"Female },{""task"""
JL37124JPEG_cropped_resized(c).jpg,"Female },{""task"""
WRB58496JPEG(b).png,"Male},{""task"""
PDLK376_DF064JPEG(c) (2).jpg,"Both Female and Male},{""task"""
WRB_58405JPEG_cropped_resized(c).jpg,"Female },{""task"""
WRB58886_cropped_resized(c) (1).jpg,Sterile}]
Shaw16641_D255JPEG(d) (1).png,"Female },{""task"""
WRB58886_cropped_resized(a).jpg,"Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(b) (1).jpg,"Female },{""task"""
PDL11498JPEG(b).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(c).jpg,"Female },{""task"""
Shaw15754_D405JPEG_cropped_resized(f).jpg,"Both Female and Male},{""task"""
PDLK376_DF064JPEG(c) (1).jpg,"Both Female and Male},{""task"""
PDLS0087_D466JPEG(e) (1).jpg,"Male},{""task"""
WRB58405JPEG(a).png,"Female },{""task"""
WRB58886_cropped_resized(c).jpg,Sterile}]
Engel_MVK24423_D307JPEG(b).png,"Female },{""task"""
PDLK225_AK305241_DF046_MALEJPEG(c) (1).jpg,"Male},{""task"""
Copy of Shaw16641_D255JPEG(c).png,"Female },{""task"""
PDL11454JPEG(a).jpg,Sterile}]
PDLK225_AK305241_DF046_FEMALEJPE.jpg,"Female },{""task"""
PDLS0087_D466JPEG(b).jpg,"Male},{""task"""
PDL11610JPEG_cropped_resized(a).jpg,Irregular}]
MVK10-5-29F_DF286JPEG_cropped_resized(q).jpg,No Branching}]
MVK10-5-29F_DF286JPEG_cropped_resized(n).jpg,No Branching}]
PDL116126JPEG(c).jpg,Irregular}]
PDL116126JPEG(b).jpg,Irregular}]
Copy of PDL11610JPEG (2)(b).png,Regular }]
Copy of PDL11215JPEG(b).png,Irregular}]
PDL11454JPEG(a).jpg,Regular }]
Copy of PDL1088_D337JPEG_b.jpg,Irregular}]
Copy of PDL11215JPEG(d).png,No Branching}]
PDLS0087_D446JPEG(a).jpg,Regular }]
MVK6500JPEG(b).jpg,Regular }]
Copy of PDL11215JPEG(c).png,Regular }]
PDLS0055_D470JPEG(a).jpg,Regular }]
PDLK225_AK305241_DF046_MALEJPEG(d).jpg,Irregular}]
Copy of PDLS1038KJPEG_a.jpg,Sterile}]
PDLS003_D450JPEG(b).jpg,No Branching}]
PDL11594JPEG(a).jpg,Irregular}]
PDL116126JPEG(b).jpg,Sterile}]
PDL11498JPEG(a).jpg,Sterile}]
Copy of PDL11215JPEG(d).png,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(q).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(i).jpg,Sterile}]
Copy of PDLS99185BJPEG_a.jpg,"Female },{""task"""
PDLK225_AK305241_DF046_MALEJPEG(e).jpg,"Male},{""task"""
Copy of PDLS9996AJPEG_a.jpg,"Female },{""task"""
PDLK225_AK305241_DF046_MALEJPEG(d).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(u).jpg,Sterile}]
PDLS0087_D446JPEG(d).jpg,"Male},{""task"""
PDL11594JPEG(b).jpg,Sterile}]
Copy of Shaw16641_D255JPEG(a).png,"Female },{""task"""
PDL116126JPEG(a).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(d).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(h).jpg,Irregular}]
PDLS99108AAJPEG(c).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(d).jpg,No Branching}]
MVK10-5-29F_DF286JPEG_cropped_resized(u).jpg,Irregular}]
MVK10-5-27_DF301JPEG_cropped_resized(f).jpg,Regular }]
PDLK376_DF064JPEG(c).jpg,Irregular}]
PDLS99155AJPEG_cropped_resized(c).jpg,No Branching}]
PDLS0087_D466JPEG(a).jpg,Regular }]
Copy of MVK15032NCJPEG_b.jpg,Irregular}]
Copy of PDLS99185BJPEG_b.jpg,Regular }]
PDL11489JPEG(b).jpg,Irregular}]
PDL11610JPEG_cropped_resized(c).jpg,Irregular}]
Copy of Shaw16641_D255JPEG(g).png,Irregular}]
PDLS99155AJPEG_cropped_resized(e).jpg,No Branching}]
MVK6500_D344JPEG(c).jpg,Irregular}]
MVK10-5-29F_DF286JPEG_cropped_resized(e).jpg,Irregular}]
Copy of MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg,No Branching}]
PDLS0072_D466JPEG(b).jpg,"Both Female and Male},{""task"""
PDL_11374JPEG(a).jpg,Irregular}]
PDLS0087_D446JPEG(d).jpg,Regular }]
PDLS0072_D466JPEG(c).jpg,Regular }]
PDLS003F_D450JPEG_cropped_resized(a).jpg,Irregular}]
PDLS99108AAJPEG(c).jpg,Irregular}]
MVK10-5-29F_DF286JPEG_cropped_resized(p).jpg,No Branching}]
PDL11610JPEG_cropped_resized(b).jpg,Regular }]
Copy of PDLS0063_D467JPEG(a).png,Regular }]
PDLS0087_D466JPEG(b).jpg,Irregular}]
PDL11594JPEG(d).jpg,Regular }]
PDLS01116_DF223JPEG_cropped_resized(i).jpg,Irregular}]
PDLK225_AK305241_DF046_MALEJPEG(e).jpg,Irregular}]
Copy of Shaw17629_D382JPEG(a).png,Irregular}]
Copy of PDL12009JPEG_a.jpg,Regular }]
Copy of Shaw16641_D255JPEG(f).png,Irregular}]
PDLS0072_D466JPEG(b).jpg,Regular }]
MVK6500JPEG(a).jpg,Regular }]
MVK10-5-27_DF301JPEG_cropped_resized(c).jpg,Irregular}]
PDL_11374JPEG(c).jpg,"Female },{""task"""
Copy of Shaw16641_D255JPEG(a).png,No Branching}]
Copy of Shaw17629_D382JPEG(c).png,Irregular}]
Copy of MVK15083JPEG_a.jpg,Irregular}]
Copy of Shaw16641_D255JPEG(b).png,Irregular}]
PDLK225_AK305241_DF046_MALEJPEG(c).jpg,Irregular}]
PDL11489JPEG(c).jpg,"Male},{""task"""
Copy of Shaw16641_D255JPEG(i).png,Irregular}]
PDLK225_AK305241_DF046_FEMALEJPEG(b).jpg,Irregular}]
PDLS003F_D450_cropped_resized(b).jpg,Irregular}]
PDL11498JPEG(b).jpg,Regular }]
PDLS003F_D450_cropped_resized(c).jpg,Irregular}]
Copy of Shaw16641_D255JPEG(h).png,No Branching}]
MVK10-5-29F_DF286JPEG_cropped_resized(b).jpg,Regular }]
Copy of PDL1088_D337JPEG_b.jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(f).jpg,"Both Female and Male},{""task"""
PDLS0086_D444JPEG(a).jpg,Sterile}]
Copy of MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg,Sterile}]
PDL11489JPEG(a).jpg,Sterile}]
PDLS0055_D470JPEG(a).jpg,"Female },{""task"""
PDLK225_AK305241_DF046_MALEJPEG(a).jpg,"Male},{""task"""
MVK10-5-27_DF301JPEG_cropped_resized(d).jpg,"Male},{""task"""
Copy of PDL12009JPEG_a.jpg,Sterile}]
Shaw17619_D384JPEG(a).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(n).jpg,Sterile}]
PDLS003_D450JPEG(b).jpg,Sterile}]
PDLS003_D450JPEG(c).jpg,Sterile}]
Copy of PDL12009JPEG_b.jpg,Sterile}]
PDLS0087_D466JPEG(b).jpg,"Male},{""task"""
PDLS003F_D450JPEG_cropped_resized(a).jpg,Sterile}]
Copy of Shaw17629_D382JPEG(c).png,"Male},{""task"""
PDLS003F_D450_cropped_resized(c).jpg,Sterile}]
PDLS003F_D450JPEG_cropped_resized(b).jpg,Sterile}]
MVK6500JPEG(a).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(k).jpg,Sterile}]
PDLS0072_D466JPEG(a).jpg,"Female },{""task"""
PDLS99155AJPEG_cropped_resized(b).jpg,Sterile}]
PDLS99108AAJPEG(a).jpg,"Male},{""task"""
Copy of Shaw16641_D255JPEG(e).png,"Female },{""task"""
Shaw16732_D254JPEG(a).jpg,Sterile}]
Copy of Shaw17629_D382JPEG(a).png,"Male},{""task"""
PDLS0087_D466JPEG(d).jpg,Sterile}]
PDL_11374JPEG(c).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(h).jpg,"Both Female and Male},{""task"""
Copy of Shaw16641_D255JPEG(b).png,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(t).jpg,Sterile}]
PDLS0087_D466JPEG(a).jpg,"Male},{""task"""
Copy of PDLS0063_D467JPEG(c).png,Regular }]
MVK10-5-29F_DF286JPEG_cropped_resized(l).jpg,Regular }]
PDLS01116_DF223JPEG_cropped_resized(i).jpg,Irregular}]
PDLK225_AK305241_DF046_MALEJPEG(c).jpg,"Male},{""task"""
Copy of PDL11215JPEG(b).png,"Male},{""task"""
Copy of PDL11610JPEG (2)(c).png,"Female },{""task"""
MVK6500_D344JPEG(c).jpg,Sterile}]
Copy of PDLS1038KJPEG_b.jpg,No Branching}]
PDLS99155AJPEG_cropped_resized(a).jpg,Irregular}]
Copy of PDLS9996AJPEG_a.jpg,No Branching}]
PDLK225_AK305241_DF046_MALEJPEG(c).jpg,Regular }]
PDLK376_DF064JPEG(a).jpg,"Female },{""task"""
PDLS003F_D450_cropped_resized(a).jpg,Sterile}]
Shaw16732_D254JPEG(b).jpg,No Branching}]
Copy of MVK15083JPEG_b.jpg,Regular }]
PDLK376_DF064JPEG(b).jpg,"Male},{""task"""
PDLS99155AJPEG_cropped_resized(b).jpg,Irregular}]
PDL11594JPEG(d).jpg,Regular }]
PDLK376_DF064JPEG(c).jpg,"Both Female and Male},{""task"""
PDLS0087_D446JPEG(b).jpg,Sterile}]
Copy of PDLS1038KJPEG_a.jpg,Sterile}]
PDL11594JPEG(c).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(q).jpg,Sterile}]
Copy of PDLS9996AJPEG_b.jpg,Sterile}]
PDL11489JPEG(a).jpg,Sterile}]
PDL11610JPEG_cropped_resized(b).jpg,Irregular}]
Copy of PDLS99185BJPEG_a.jpg,Irregular}]
PDLS0072_D466JPEG(b).jpg,Regular }]
PDL11610JPEG_cropped_resized(a).jpg,Regular }]
MVK10-5-29F_DF286JPEG_cropped_resized(i).jpg,"Female },{""task"""
PDL11498JPEG(a).jpg,Regular }]
PDLS0087_D446JPEG(d).jpg,Irregular}]
MVK6500JPEG(b).jpg,Sterile}]
PDL11454JPEG(c).jpg,Irregular}]
MVK6500JPEG(c).jpg,Sterile}]
PDL11594JPEG(e).jpg,Irregular}]
Copy of MVK15032NCJPEG_b.jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(j).jpg,Irregular}]
Copy of PDL11215JPEG(a).png,Regular }]
Copy of Shaw16641_D255JPEG(j).png,Sterile}]
Shaw17619_D384JPEG(b).jpg,No Branching}]
Copy of PDLS1038KJPEG_a.jpg,No Branching}]
Copy of Shaw17629_D382JPEG(b).png,No Branching}]
PDLK225_AK305241_DF046_MALEJPEG(d).jpg,"Male},{""task"""
